时间戳,0压缩机/冷水机组出口制冷剂温度℃,1冷凝器进口制冷剂气体温度℃,2冷凝器出口制冷剂液体温度℃,3膨胀阀前制冷剂液体温度℃,4量热器出口制冷剂气体温度℃,5压缩机/冷水机组入口制冷剂温度℃,6环境温度℃,7冷却水进口温度℃,8冷却水出口温度℃,9冷凝机组冷却水出水温度℃,10冷凝机组冷却水进水温度℃,11恒温水槽供温度℃,12压缩机箱温度℃,13压缩机扭矩Nm,14压缩机/冷水机组出口制冷剂压力MPa,15冷凝器进口制冷剂气体压力MPa,16冷凝器出口制冷剂液体压力MPa,17膨胀阀前制冷剂液体压力MPa,18量热器第二制冷剂压力MPa,19量热器出口制冷剂气体压力MPa,20压缩机/冷水机组入口制冷剂压力MPa,21压缩机转速rpm,22恒温水槽回水流量m3/h,23量热器输入功率kW,25电压A_V,26电压B_V,27电压C_V,28电流A_V,29电流B_V,30电流C_V,31功率kW,32功率因数,33频率Hz,34UT1输出百分比%,35UT2输出百分比%,36UT3输出百分比%,37UT4输出百分比%,38UT5输出百分比%,39UT6输出百分比%,40制冷剂流量kg/s,41制冷量kW,42COP,43吸气实际比体积 m3/kg,44供液比焓 kJ/kg,45膨胀阀进口比焓 kJ/kg,46第二制冷剂温度℃,47量热器出库比焓 kJ/kg,48水比热容 kJ/(kg ℃),49水密度kg/m3,50量热器漏热量 kW
2019/5/29 19:49,3,3,4,4,3,25,3,4,3.293940028,0,37.64,0,3,45.2,1.5,1.25,1.875,1.875,0.5,0.5,0.6,2789.22,0.05,1.925568848,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.085840887,8.514616196,14.03411485,0.0350072,249.28,263.18,85,407.445,4.208359407,1000.319488,-0.164
2019/5/29 19:49,4,4,4,3,4,0,3,3,3.646970014,0,37.64,0,4,45.2,2,1.25,1.875,1.25,0.75,0.5,0.6,2789.22,0.05,1.797898193,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.0762784,6.594295349,11.08514812,0.0343245,267.445,238.665,85,407.445,4.209200225,1000.342313,-0.164
2019/5/29 19:49,3,3,4,4,3,0,3,4,3.823485007,0,25.14,0,4,33.9,1.5,1.875,1.875,1.875,0.5,0.5,0.8,2090.04,0.05,1.933528735,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.091960037,6.680573171,15.03453388,0.025639,249.28,263.18,85,407.445,4.207684851,1000.300167,-0.164
2019/5/29 19:49,4,4,4,3,4,0,4,4,3.411742503,0,25.14,0,3,45.2,2,1.875,1.875,1.25,0.5,0.5,0.8,2090.04,0.05,2.028470115,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.080474534,5.196634219,11.6949506,0.025639,267.445,238.665,85,407.445,4.20820829,1000.31524,-0.162
2019/5/29 19:49,3,4,4,3,4,0,4,3,3.205871252,0,37.64,0,4,33.9,1.5,1.875,1.875,1.875,0.75,0.5,0.6,2789.22,0.05,1.86992908,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.088958468,8.651771117,14.54380783,0.0343245,249.28,263.18,85,407.445,4.209784155,1000.357383,-0.162
2019/5/29 19:49,3,3,3,3,3,0,4,4,3.602935626,0,25.14,0,3,33.9,1.5,1.875,1.875,1.875,0.75,0.75,0.6,2789.22,0.05,1.758950356,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.087552757,8.515056839,14.31398827,0.0343245,249.28,263.18,85,414.34,4.207964315,1000.308284,-0.162
2019/5/29 19:49,3,4,3,4,4,25,4,3,3.301467813,0,37.64,0,3,45.2,1.5,1.25,1.875,1.25,0.5,0.75,0.6,2090.04,0.075,1.906265249,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.077160551,7.653607761,12.61496793,0.0350072,249.28,238.665,85,414.34,4.209656863,1000.354151,-0.162
2019/5/29 19:49,3,4,4,4,3,0,4,4,3.650733906,0,37.64,0,3,33.9,2,1.25,1.25,1.875,0.5,0.5,0.8,2789.22,0.05,2.009385675,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.095738702,6.182316219,13.91321377,0.025639,267.445,263.18,85,407.445,4.20790357,1000.306533,-0.162
2019/5/29 19:49,3,4,4,4,3,25,3,3,3.325366953,0,25.14,0,4,33.9,1.5,1.25,1.25,1.25,0.5,0.5,0.6,2090.04,0.05,2.081569972,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.077112188,7.648810589,12.60706105,0.0350072,249.28,238.665,85,407.445,4.209625104,1000.35334,-0.164
2019/5/29 19:49,4,3,4,4,4,25,3,4,3.662683477,0,37.64,0,3,33.9,1.5,1.25,1.875,1.25,0.75,0.5,0.8,2090.04,0.05,2.132098981,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079270032,5.758688974,12.95984675,0.025639,249.28,238.665,85,407.445,4.207888399,1000.306095,-0.164
2019/5/29 19:49,3,3,4,3,3,25,3,3,3.831341738,0,25.14,0,4,33.9,2,1.875,1.25,1.875,0.75,0.5,0.6,2789.22,0.05,2.167469286,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.08782835,7.743810112,12.76364289,0.0350072,267.445,263.18,85,407.445,4.208958726,1000.335896,-0.164
2019/5/29 19:49,4,3,3,3,4,25,3,3,3.415670869,0,25.14,0,3,45.2,1.5,1.25,1.875,1.875,0.5,0.5,0.8,2789.22,0.05,1.9672285,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.090830385,6.598507917,14.84984721,0.025639,249.28,263.18,85,407.445,4.209505334,1000.350265,-0.164
2019/5/29 19:49,3,4,3,4,3,25,3,3,3.707835435,0,25.14,0,3,45.2,2,1.25,1.25,1.25,0.75,0.5,0.6,2789.22,0.05,1.82705995,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079690226,7.026273213,11.58097123,0.0350072,267.445,238.665,85,407.445,4.209120333,1000.340203,-0.164
2019/5/29 19:49,4,3,3,4,4,25,3,4,3.853917717,0,37.64,0,4,33.9,1.5,1.875,1.25,1.875,0.5,0.5,0.6,2090.04,0.05,1.953941965,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.095153316,9.438322391,15.55660259,0.0350072,249.28,263.18,85,407.445,4.207646454,1000.299039,-0.164
2019/5/29 19:49,4,3,3,3,3,25,3,3,3.426958859,0,25.14,0,3,45.2,2,1.25,1.25,1.25,0.5,0.75,0.6,2789.22,0.05,2.042759376,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079402502,7.000904592,11.5391577,0.0350072,267.445,238.665,85,414.34,4.209490388,1000.34988,-0.164
2019/5/29 19:49,3,3,4,4,3,25,3,4,3.213479429,0,25.14,0,3,45.2,1.5,1.25,1.25,1.875,0.5,0.75,0.6,2090.04,0.075,2.104931563,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.093453477,9.269714222,15.27869618,0.0350072,249.28,263.18,85,414.34,4.208462972,1000.322374,-0.164
2019/5/29 19:49,3,4,4,3,4,25,4,3,3.606739715,0,37.64,0,4,33.9,2,1.25,1.875,1.875,0.5,0.5,0.6,2789.22,0.075,2.148452094,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.098917562,8.721544016,14.37518116,0.0350072,267.445,263.18,85,407.445,4.209253122,1000.343704,-0.162
2019/5/29 19:49,3,3,3,3,3,25,3,3,3.803369857,0,37.64,0,3,45.2,2,1.25,1.25,1.25,0.75,0.5,0.8,2789.22,0.05,2.178916466,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079285897,5.119878121,11.52221211,0.025639,267.445,238.665,85,407.445,4.208995268,1000.336874,-0.164
2019/5/29 19:49,3,3,4,3,3,25,4,3,3.901684929,0,25.14,0,3,33.9,2,1.875,1.25,1.875,0.75,0.75,0.8,2090.04,0.075,1.975241526,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.090465063,5.84177156,13.14682291,0.025639,267.445,263.18,85,414.34,4.208866984,1000.33343,-0.162
2019/5/29 19:49,4,4,4,3,4,25,3,3,3.950842464,0,25.14,0,4,33.9,1.5,1.875,1.25,1.875,0.75,0.5,0.8,2789.22,0.05,2.057669068,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.089455926,6.498658302,14.62513708,0.025639,249.28,263.18,85,407.445,4.208803003,1000.3317,-0.164
2019/5/29 19:49,4,4,4,4,4,25,4,3,3.475421232,0,37.64,0,3,45.2,1.5,1.25,1.25,1.25,0.75,0.5,0.6,2090.04,0.075,2.115368348,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.072837346,7.224786135,11.90816779,0.0350072,249.28,238.665,85,407.445,4.209426287,1000.348222,-0.162
2019/5/29 19:49,4,3,3,4,3,25,4,3,3.737710616,0,25.14,0,4,33.9,1.5,1.25,1.875,1.875,0.75,0.75,0.6,2789.22,0.075,1.930757843,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.084694296,8.400885116,13.84665895,0.0350072,249.28,263.18,85,414.34,4.20908118,1000.339164,-0.162
2019/5/29 19:49,4,3,3,4,3,25,4,4,3.368855308,0,37.64,0,3,33.9,2,1.875,1.875,1.25,0.5,0.75,0.8,2789.22,0.075,1.80153049,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.069500566,4.487991437,10.10016021,0.025639,267.445,238.665,85,414.34,4.208263236,1000.31679,-0.162
2019/5/29 19:49,3,4,3,3,4,25,4,4,3.184427654,0,25.14,0,4,33.9,1.5,1.25,1.875,1.875,0.5,0.75,0.8,2090.04,0.075,1.936071343,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.077634358,5.639862963,12.69243052,0.025639,249.28,263.18,85,414.34,4.208500435,1000.323412,-0.162
2019/5/29 19:49,3,4,3,4,3,25,4,4,3.592213827,0,37.64,0,3,45.2,2,1.875,1.875,1.875,0.75,0.75,0.6,2789.22,0.075,2.03024994,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.075124157,6.623683712,10.91740787,0.0350072,267.445,263.18,85,414.34,4.207977955,1000.308676,-0.162
2019/5/29 19:49,4,3,4,4,4,25,4,3,3.296106914,0,37.64,0,4,45.2,2,1.25,1.875,1.25,0.75,0.5,0.6,2789.22,0.075,2.096174958,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.065482961,5.773621101,9.51630229,0.0350072,267.445,238.665,85,407.445,4.209663991,1000.354333,-0.162
2019/5/29 19:49,3,4,4,3,3,25,4,4,3.648053457,0,37.64,0,3,33.9,1.5,1.25,1.25,1.25,0.5,0.5,0.6,2090.04,0.075,2.142322471,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.06996902,6.940274929,11.43922558,0.0350072,249.28,238.665,85,407.445,4.207906974,1000.306632,-0.162
2019/5/29 19:49,4,3,4,4,4,0,3,4,3.824026728,0,25.14,0,3,45.2,1.5,1.875,1.25,1.875,0.75,0.5,0.6,2090.04,0.075,1.94962573,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.086043718,8.36829332,14.06727573,0.0343245,249.28,263.18,85,407.445,4.207684167,1000.300147,-0.164
2019/5/29 19:49,3,3,3,3,4,25,3,3,3.412013364,0,37.64,0,3,33.9,2,1.875,1.25,1.875,0.75,0.5,0.8,2789.22,0.075,2.039738011,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.082470992,5.325555275,11.98508559,0.025639,267.445,263.18,85,407.445,4.209510178,1000.35039,-0.164
2019/5/29 19:49,4,4,3,4,3,0,3,3,3.706006682,0,25.14,0,4,45.2,2,1.25,1.25,1.25,0.75,0.5,0.8,2090.04,0.075,2.102816607,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.068049189,4.394268933,9.889239061,0.025639,267.445,238.665,85,407.445,4.209122731,1000.340266,-0.164
2019/5/29 19:49,4,3,4,3,3,0,3,3,3.353003341,0,37.64,0,4,33.9,2,1.25,1.875,1.25,0.75,0.75,0.6,2090.04,0.075,1.921971625,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.069192962,5.981756664,10.0554578,0.0343245,267.445,238.665,85,414.34,4.209588411,1000.352401,-0.164
2019/5/29 19:49,3,4,4,4,4,0,3,4,3.176501671,0,25.14,0,3,45.2,1.5,1.25,1.875,1.875,0.75,0.75,0.6,2090.04,0.05,1.795380138,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.083961226,8.165757847,13.72680938,0.0343245,249.28,263.18,85,414.34,4.208510663,1000.323695,-0.164
2019/5/29 19:50,4,4,3,4,4,0,3,4,3.588250835,0,25.14,0,4,33.9,2,1.25,1.875,1.25,0.5,0.75,0.8,2789.22,0.05,1.931766096,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.074686001,4.822840326,10.85373282,0.025639,267.445,238.665,85,414.34,4.207982998,1000.308821,-0.164
2019/5/29 19:50,4,4,4,3,4,0,3,4,3.294125418,0,37.64,0,4,33.9,2,1.25,1.875,1.25,0.75,0.75,0.8,2090.04,0.075,1.802236267,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.076639081,4.948960269,11.13756394,0.025639,267.445,238.665,85,414.34,4.208359169,1000.319482,-0.164
2019/5/29 19:50,4,3,3,3,3,0,3,3,3.147062709,0,25.14,0,3,45.2,2,1.25,1.25,1.875,0.5,0.5,0.8,2789.22,0.05,1.711565387,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.095227924,6.14933277,13.838985,0.025639,267.445,263.18,85,407.445,4.209862666,1000.359362,-0.164
2019/5/29 19:50,3,4,3,4,4,0,4,3,3.073531354,0,37.64,0,4,45.2,1.5,1.25,1.25,1.25,0.5,0.5,0.8,2789.22,0.075,1.873095771,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.082709119,6.008526533,13.52210258,0.025639,249.28,238.665,85,407.445,4.209961053,1000.361827,-0.162
2019/5/29 19:50,4,4,3,3,3,0,4,4,3.536765677,0,25.14,0,3,45.2,2,1.875,1.25,1.875,0.5,0.5,0.6,2090.04,0.075,1.76116704,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.091049916,7.871298204,13.23181657,0.0343245,267.445,263.18,85,407.445,4.208048572,1000.3107,-0.162
2019/5/29 19:50,3,4,4,3,4,0,4,4,3.268382839,0,37.64,0,3,33.9,1.5,1.875,1.875,1.875,0.5,0.5,0.8,2090.04,0.075,1.682816928,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.093410411,6.785937708,15.27165526,0.025639,249.28,263.18,85,407.445,4.208392272,1000.320406,-0.162
2019/5/29 19:50,3,3,3,4,4,0,4,3,3.634191419,0,25.14,0,4,45.2,2,1.875,1.25,1.25,0.75,0.75,0.8,2090.04,0.05,1.627971849,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.078259754,5.053615073,11.37308807,0.025639,267.445,238.665,85,414.34,4.209217019,1000.342756,-0.162
2019/5/29 19:50,4,4,3,3,3,0,4,3,3.31709571,0,25.14,0,3,45.2,1.5,1.875,1.25,1.875,0.5,0.75,0.8,2090.04,0.05,1.589580295,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.092393661,6.712074451,15.10542706,0.025639,249.28,263.18,85,414.34,4.209636093,1000.353621,-0.162
2019/5/29 19:50,4,4,4,4,4,0,4,3,3.658547855,0,25.14,0,3,33.9,1.5,1.875,1.875,1.875,0.75,0.5,0.6,2090.04,0.05,1.562706206,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.091086408,8.858726665,14.89170442,0.0343245,249.28,263.18,85,407.445,4.209185015,1000.341913,-0.162
2019/5/29 19:50,3,3,4,3,3,0,4,4,3.829273927,0,25.14,0,4,45.2,2,1.25,1.875,1.25,0.5,0.5,0.6,2090.04,0.05,1.768894344,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.073942793,6.392381208,10.74572623,0.0343245,267.445,238.665,85,407.445,4.207677544,1000.299953,-0.162
2019/5/29 19:50,4,3,4,4,4,25,4,4,3.414636964,0,37.64,0,4,45.2,2,1.25,1.875,1.875,0.75,0.5,0.6,2789.22,0.075,1.688226041,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.082845123,7.304439884,12.03945614,0.0350072,267.445,263.18,85,407.445,4.208204585,1000.315135,-0.162
2019/5/29 19:50,3,3,4,3,3,25,3,4,3.707318482,0,37.64,0,4,33.9,2,1.25,1.875,1.25,0.5,0.5,0.6,2090.04,0.05,1.856758229,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.06829554,6.02160577,9.92504007,0.0350072,267.445,238.665,85,407.445,4.207831786,1000.304455,-0.164
2019/5/29 19:50,3,4,4,4,3,25,3,3,3.353659241,0,25.14,0,3,45.2,1.5,1.25,1.875,1.25,0.5,0.5,0.8,2789.22,0.05,1.97473076,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.072216714,5.246290235,11.80670075,0.025639,249.28,238.665,85,407.445,4.209587541,1000.352379,-0.164
2019/5/29 19:50,4,4,4,3,4,25,3,4,3.17682962,0,37.64,0,4,45.2,2,1.25,1.875,1.875,0.75,0.5,0.8,2789.22,0.05,1.832311532,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.088158525,5.692827132,12.81162562,0.025639,267.445,263.18,85,407.445,4.208510239,1000.323684,-0.164
2019/5/29 19:50,3,4,3,3,3,25,3,4,3.08841481,0,25.14,0,3,45.2,1.5,1.875,1.25,1.25,0.5,0.75,0.6,2090.04,0.05,1.957618072,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.069114852,6.855549428,11.29957778,0.0350072,249.28,238.665,85,414.34,4.208624512,1000.326832,-0.164
2019/5/29 19:50,4,3,3,4,3,25,3,4,3.544207405,0,25.14,0,3,45.2,2,1.875,1.25,1.875,0.5,0.75,0.6,2789.22,0.05,1.820332651,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.077273097,6.81315537,11.22970228,0.0350072,267.445,263.18,85,414.34,4.208039087,1000.310429,-0.164
2019/5/29 19:50,3,3,4,4,4,25,3,3,3.772103703,0,37.64,0,3,33.9,2,1.25,1.875,1.875,0.5,0.5,0.6,2789.22,0.05,1.724232856,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.078409047,6.913311823,11.39478396,0.0350072,267.445,263.18,85,407.445,4.209036154,1000.337966,-0.164
2019/5/29 19:50,3,3,4,3,3,25,3,3,3.386051851,0,37.64,0,3,45.2,1.5,1.875,1.875,1.875,0.75,0.5,0.6,2090.04,0.075,1.656962999,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.076363254,7.574523351,12.484618,0.0350072,249.28,263.18,85,407.445,4.209544577,1000.351276,-0.164
2019/5/29 19:50,4,4,4,4,4,25,3,3,3.693025926,0,25.14,0,3,45.2,2,1.25,1.875,1.25,0.75,0.5,0.6,2789.22,0.05,1.834874099,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.063872709,5.631645544,9.282292767,0.0350072,267.445,238.665,85,407.445,4.209139757,1000.340717,-0.164
2019/5/29 19:50,3,3,4,4,3,25,3,3,3.846512963,0,25.14,0,3,33.9,1.5,1.25,1.875,1.875,0.5,0.75,0.6,2789.22,0.075,1.959411869,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.076683969,7.606335244,12.53705157,0.0350072,249.28,263.18,85,414.34,4.208938921,1000.335365,-0.164
2019/5/29 19:50,4,3,4,3,3,25,4,3,3.923256481,0,25.14,0,4,45.2,2,1.875,1.25,1.25,0.5,0.75,0.8,2090.04,0.075,2.046588309,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.063995668,4.132513269,9.300161703,0.025639,267.445,238.665,85,414.34,4.208838894,1000.332671,-0.162
2019/5/29 19:50,3,4,4,4,4,25,4,4,3.461628241,0,37.64,0,3,33.9,1.5,1.25,1.25,1.875,0.75,0.75,0.6,2789.22,0.075,1.882611816,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.072516216,7.192932979,11.85566621,0.0350072,249.28,263.18,85,414.34,4.208144479,1000.313432,-0.162
2019/5/29 19:50,3,3,3,3,3,25,4,4,3.23081412,0,25.14,0,3,33.9,1.5,1.875,1.25,1.25,0.75,0.5,0.8,2789.22,0.075,1.767828271,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.063614415,4.621363444,10.40031199,0.025639,249.28,238.665,85,407.445,4.208440636,1000.321753,-0.162
2019/5/29 19:50,3,4,4,3,3,25,4,3,3.61540706,0,25.14,0,4,33.9,2,1.25,1.25,1.875,0.75,0.5,0.6,2090.04,0.075,1.91247979,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.073178337,6.452121068,10.63463179,0.0350072,267.445,263.18,85,407.445,4.209241719,1000.343405,-0.162
2019/5/29 19:50,4,3,3,3,4,25,4,4,3.80770353,0,25.14,0,4,33.9,2,1.875,1.25,1.25,0.5,0.75,0.6,2090.04,0.075,2.013735853,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.059275698,5.226327834,8.614232673,0.0350072,267.445,238.665,85,414.34,4.207704778,1000.300751,-0.162
2019/5/29 19:50,3,4,3,4,4,25,4,3,3.403851765,0,25.14,0,3,33.9,1.5,1.875,1.25,1.25,0.75,0.75,0.6,2789.22,0.075,1.859615097,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.058620786,5.814635796,9.583904273,0.0350072,249.28,238.665,85,414.34,4.209520989,1000.350669,-0.162
2019/5/29 19:50,3,4,3,4,4,0,3,3,3.701925883,0,37.64,0,4,33.9,2,1.25,1.25,1.875,0.75,0.5,0.8,2789.22,0.075,1.751730568,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.07766378,5.015130121,11.28647824,0.025639,267.445,263.18,85,407.445,4.209128083,1000.340408,-0.164
2019/5/29 19:50,4,4,4,4,4,25,3,3,3.350962941,0,37.64,0,4,45.2,2,1.875,1.875,1.25,0.75,0.75,0.6,2789.22,0.05,1.676211398,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.062220192,5.485943358,9.042140872,0.0350072,267.445,238.665,85,414.34,4.209591119,1000.35247,-0.164
2019/5/29 19:50,3,3,3,4,3,25,3,4,3.675481471,0,37.64,0,3,33.9,2,1.25,1.25,1.875,0.75,0.5,0.6,2789.22,0.05,1.623347978,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.07424965,6.546578568,10.79032024,0.0350072,267.445,263.18,85,407.445,4.207872158,1000.305625,-0.164
2019/5/29 19:50,4,4,4,4,4,25,3,3,3.337740735,0,25.14,0,3,33.9,2,1.875,1.875,1.25,0.5,0.75,0.6,2090.04,0.05,1.811343585,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.065669564,5.79007387,9.543420371,0.0350072,267.445,238.665,85,414.34,4.209608671,1000.35292,-0.164
